,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_init_mean,param_init_std_dev,param_lr_bu,param_lr_bi,param_lr_pu,param_lr_qi,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi
49,1.8511657988453696,1.0623356331127372,1.8617196351760381,1.5917403557113816,0.37437046366545745,1713,0.21631646156311035,0.006229030233020548,0.13467852274576822,0.0454978381433063,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1.0
50,1.049676605126325,1.0484732738170648,1.0437319465893666,1.0472939418442522,0.0025661721437232627,420,0.22133851051330566,0.007393910679067911,0.13332430521647134,0.04289997694829932,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1e-06,1.0,1e-06
51,1.1249787865877292,1.1200882460824169,1.128162378714855,1.1244098037950003,0.003320713829421464,1000,0.2146794001261393,0.0032993574707224278,0.13401126861572266,0.04106648280880083,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1e-06,1.0,1.0
52,1.1236678005666039,1.1288770687819198,1.1325621523127374,1.1283690072204202,0.0036488325218433015,1017,0.21977678934733072,0.01342801135923603,0.13497583071390787,0.04031492748986228,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1.0,1e-06,1e-06
53,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,4214,0.2503381570180257,0.005722763196482025,0.1707643667856852,0.04531752675359395,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1.0,1e-06,1.0
54,1.0452011752580976,1.0517151983965098,1.041282429654922,1.0460662677698431,0.0043028637513693275,388,0.21965980529785156,0.006011478104284411,0.13336928685506186,0.04084190906969418,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1.0,1.0,1e-06
55,1.1249793751015282,1.1200886494713864,1.1281624529715948,1.124410159181503,0.003320600428908575,1003,0.2516760031382243,0.0032890385370213295,0.1453088124593099,0.0522718412609547,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1e-06,1.0,1.0,1.0
56,1.1245348545549982,1.1250189489728208,1.1283116783223677,1.1259551606167288,0.0016779886022821992,1014,0.29866258303324383,0.015990836476666773,0.17931175231933594,0.06059663564039957,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1e-06,1e-06,1e-06
57,1.8511657988453696,1.0648044522615865,1.8617196351760381,1.5925632954276647,0.3732067284766103,1719,0.26466115315755206,0.013468367517369228,0.14532597859700522,0.04863411968131763,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1e-06,1e-06,1.0
58,1.0455249512253544,1.051839851196384,1.0453471694084442,1.0475706572767276,0.003019648338943891,423,0.2483210563659668,0.007845633993864027,0.16666197776794434,0.04291243285926606,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1e-06,1.0,1e-06
59,1.1249800355313433,1.1200892818117345,1.1281631423917364,1.1244108199116047,0.0033206235340814136,1006,0.23931964238484701,0.007845542699416029,0.13535205523173013,0.042961889170697244,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1e-06,1.0,1.0
60,1.1311230589277657,1.1295863123268235,1.1294037808160493,1.1300377173568794,0.0007710616846170057,1020,0.23198874791463217,0.005711825423318585,0.136993408203125,0.041041042385929434,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1.0,1e-06,1e-06
61,1.0632496065000743,1.063206327511093,1.8617196351760381,1.329391856395735,0.3764125826042005,1394,0.2443110148111979,0.012746509977775088,0.13760058085123697,0.0411845831935608,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1.0,1e-06,1.0
62,1.0482952533906111,1.050019966110048,1.0418047612264036,1.0467066602423543,0.003536959048210769,397,0.23937376340230307,0.01327333601304064,0.14299480120340982,0.04880427122788894,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1.0,1.0,1e-06
63,1.124980395599538,1.120089857446041,1.1281634957388855,1.1244112495948215,0.003320527488410559,1008,0.23299407958984375,0.005100476208501644,0.16739996274312338,0.04417789967396488,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,1e-06,0.1,0.1,1.0,1.0,1.0,1.0
64,1.0420094839778677,1.042704452575137,1.0532102976702837,1.0459747447410963,0.005124169199724236,385,0.23840252558390299,0.0028028724855162874,0.1363068421681722,0.042179518818693786,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
65,1.0427402596212068,1.0430223900626403,1.0530682180390631,1.0462769559076366,0.004803528591900309,393,0.23401093482971191,0.01186373399254409,0.13698172569274902,0.0445307996135463,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1e-06,1e-06,1.0
66,1.0422138922827666,1.0428278721855693,1.0530933457545613,1.046045036740966,0.004990206261175352,387,0.2306535243988037,0.003403214764365429,0.1396611531575521,0.036442942726814594,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1e-06,1.0,1e-06
67,1.0421071550836296,1.0429501769926306,1.0527336189119785,1.0459303169960796,0.004822956161520255,383,0.23233302434285483,0.0068352117542289535,0.1363210678100586,0.04151702737978381,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1e-06,1.0,1.0
68,1.6209589602782475,1.617406327568217,1.639235166222415,1.6258668180229598,0.009563466943861659,1921,0.23198978106180826,0.004318966655519262,0.16499058405558267,0.04311201509100001,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1.0,1e-06,1e-06
69,1.6189706571806113,1.6153156458335176,1.6386051219103874,1.6242971416415053,0.01022671343485231,1905,0.23533527056376138,0.009309818388546035,0.14598282178243002,0.05372668328853433,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1.0,1e-06,1.0
70,1.6187540793682673,1.6149929499326947,1.6377127051448321,1.6238199114819312,0.009942964362728521,1901,0.2506552537282308,0.02319386472990426,0.15331395467122397,0.05918072152595129,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1.0,1.0,1e-06
71,1.6161094783193977,1.6133706171560696,1.6368863582145539,1.622122151230007,0.010499577643248416,1881,0.26200143496195477,0.020812555660879212,0.14031489690144858,0.040085664184364364,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1e-06,1.0,1.0,1.0
72,1.0427058038537524,1.0429223448250693,1.0528092324638414,1.0461457937142211,0.004712591960235982,391,0.23000597953796387,0.015124266065881126,0.13864866892496744,0.04199346192897394,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1e-06,1e-06
73,1.0426026638229373,1.042910950225171,1.0528336686018545,1.046115760883321,0.004751945090346329,389,0.2216783364613851,0.005233081780020108,0.16298357645670572,0.04244596965963367,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1e-06,1.0
74,1.0422979044789855,1.0428499475269992,1.052413979741319,1.045853943915768,0.0046441174551684495,382,0.2039789358774821,0.0029486603219862585,0.1309947967529297,0.039604116751911125,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1.0,1e-06
75,1.0418829097351021,1.0430524954552773,1.0523953060713296,1.045776903753903,0.004704212269565615,379,0.2079916000366211,0.0008163400853001826,0.13500603040059408,0.04457400405638881,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1.0,1.0
76,1.6206350090062909,1.6168654274304564,1.640142177523677,1.6258808713201411,0.01020101554707409,1922,0.2030032475789388,0.002976496588915458,0.1336371898651123,0.04406723389136084,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1e-06,1e-06
77,1.6200227951302542,1.615447424699884,1.6387669008986927,1.6247457069096105,0.010088901965472985,1907,0.22437342007954916,0.026754766576147372,0.13232906659444174,0.039364518621452245,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1e-06,1.0
78,1.619660180326865,1.614110966462324,1.6364473726559203,1.6234061731483698,0.009495722092093357,1896,0.2529911200205485,0.0035385883552302684,0.18063672383626303,0.05216160775418752,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1.0,1e-06
79,1.6177628580045083,1.612488861666515,1.6371179466592276,1.622456555443417,0.010588391556498069,1888,0.3126514752705892,0.04442931743689005,0.15100566546122232,0.05423112867797177,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1.0,1.0
80,1.1203327027357943,1.1231220669199349,1.123760744394417,1.1224051713500487,0.0014884716651440441,973,0.2743366559346517,0.01807053002636517,0.15931598345438638,0.03133488731218698,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1e-06,1e-06
81,1.111146474442753,1.1126872398429029,1.1126970811373813,1.112176931807679,0.0007286544670221307,890,0.26164937019348145,0.012720004753733707,0.15199939409891763,0.04726249652007314,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1e-06,1.0
82,1.119907047637814,1.122544911772723,1.1232853195397625,1.1219124263167666,0.0014498755463536253,965,0.26665759086608887,0.013549372081258155,0.1490015983581543,0.05170554274236821,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1.0,1e-06
83,1.110732704585707,1.1123843766855428,1.1125215124087566,1.1118795312266687,0.0008128591759791363,875,0.3119997978210449,0.024584874402066376,0.21764556566874185,0.05452563474054008,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1.0,1.0
84,1.1164525727022951,1.1185344329355664,1.1193010930978684,1.11809603291191,0.0012035123726148904,942,0.37266023953755695,0.08189216092345392,0.19198266665140787,0.06041827989701646,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1e-06,1e-06
85,1.1130782256718401,1.1153661902564385,1.1142011663860718,1.1142151941047835,0.000934110296044052,918,0.2973166306813558,0.009285917894436533,0.15766406059265137,0.05263401856520783,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1e-06,1.0
86,1.1158044350667633,1.1182986994517703,1.1190654357529088,1.1177228567571473,0.0013921751507319459,934,0.2886486053466797,0.01267826767082146,0.15198620160420737,0.05231311794136559,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1.0,1e-06
87,1.1129038573583063,1.1152255834558809,1.1140435383240463,1.1140576597127445,0.0009478933056182132,914,0.29531359672546387,0.003855779371957574,0.15699593226114908,0.05162365148326841,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1.0,1.0
88,1.1203507696390422,1.1228883172020052,1.123655504448606,1.122298197096551,0.0014122085173069756,969,0.2916450500488281,0.002497402064248606,0.18999807039896646,0.050922748835824046,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1e-06,1e-06
89,1.1108642719237045,1.1125579833135328,1.1129115995035508,1.1121112849135961,0.0008935107349399385,884,0.2996545632680257,0.015600278526233155,0.1536595026652018,0.04014283235019534,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1e-06,1.0
90,1.1200626958316717,1.1224217989735925,1.1231577142194427,1.121880736341569,0.0013201884421019164,964,0.2669943968454997,0.005101991667579762,0.14734458923339844,0.04928773243579747,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1.0,1e-06
91,1.1107781492934237,1.1123584619760687,1.1124724281584135,1.111869679809302,0.0007732296868760756,874,0.290449062983195,0.013867080647502803,0.15535489718119302,0.047989405476581475,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1.0,1.0
92,1.116214788186276,1.1185110159648441,1.119206587013446,1.117977463721522,0.0012783383883853195,938,0.3313247362772624,0.03082630054822597,0.16266838709513345,0.041947983527431745,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1e-06,1e-06
93,1.1129659322535457,1.1153012298851164,1.1141102030972274,1.114125788411963,0.0009534449585691834,916,0.31531429290771484,0.018247046177299806,0.201003630956014,0.05803071136923414,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1e-06,1.0
94,1.1161552455680557,1.1182877560241584,1.119016571310402,1.1178198576342053,0.0012140820753266121,935,0.31120936075846356,0.02769795796636949,0.16866779327392578,0.06952320933116769,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1.0,1e-06
95,1.1128717150889613,1.115058865729009,1.1140026216430665,1.113977734153679,0.0008930739129214658,912,0.30365443229675293,0.0037678506430144656,0.15798536936442056,0.049544567968181664,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1.0,1.0
96,1.0297877852834372,1.0311008294172104,1.0287487260418746,1.0298791135808407,0.0009624112826633037,228,0.30066800117492676,0.029800951962433552,0.16765046119689941,0.057213381942893334,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1e-06
97,1.0293189843289423,1.0306949827820036,1.0282240717436413,1.0294126796181955,0.0010109185411615671,221,0.27915430068969727,0.014402242092722513,0.15932854016621908,0.06126464192710644,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,-0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1.0
98,1.0241669441211898,1.0248965216947457,1.0216757724527712,1.0235797460895688,0.001378866096030692,187,0.2705393632253011,0.005735360834402466,0.17933058738708496,0.04768346493813955,"{'n_factors': 10, 'init_mean': -0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,-0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1.0,1e-06
